"Route_ID","Segment_Seq","From_Name","To_Name","Distance_m","Status","From_Code","To_Code"
"964",13,"Al-Abbas Al Ghanwai 402","Al-Abbas Al Ghanwai 401",217.32,"✅ OK","63114","63116"
"964",14,"Al-Abbas Al Ghanwai 401","Hassan Bin Al Nouman 101",262.98,"✅ OK","63116","63118"
"964",15,"Hassan Bin Al Nouman 101","Hassan Bin Al Nouman 102",345.06,"✅ OK","63118","63120"
"964",16,"Hassan Bin Al Nouman 102","Hassan Bin Al Nouman 103",222.29,"✅ OK","63120","63122"
"964",17,"Hassan Bin Al Nouman 103","Ibn-'Amir 402",377.64,"✅ OK","63122","63124"
"964",18,"Ibn-'Amir 402","Ibn-'Amir 401",342.03,"✅ OK","63124","63126"
"964",19,"Ibn-'Amir 401","Al Kharj 219",447.23,"✅ OK","63126","63128"
"964",20,"Al Kharj 219","Al-Iskan 501",300.1,"✅ OK","63128","63129"
"964",21,"Al-Iskan 501","Al-Iskan 502",375.18,"✅ OK","63129","63127"
"964",22,"Al-Iskan 502","Ibn-'Amir 302",384.04,"✅ OK","63127","63125"
"964",23,"Ibn-'Amir 302","Hassan Bin Al Nouman 203",445.4,"✅ OK","63125","63123"
"964",24,"Hassan Bin Al Nouman 203","Hassan Bin Al Nouman 202",182.13,"✅ OK","63123","63121"
"964",25,"Hassan Bin Al Nouman 202","Hassan Bin Al Nouman 201",272.47,"✅ OK","63121","63119"
"964",26,"Hassan Bin Al Nouman 201","Al-Abbas Al Ghanwai 301",248.73,"✅ OK","63119","63117"
"964",27,"Al-Abbas Al Ghanwai 301","Al-Abbas Al Ghanwai 302",291.44,"✅ OK","63117","63115"
"964",28,"Al-Abbas Al Ghanwai 302","Al-Abbas Al Ghanwai 303",269.79,"✅ OK","63115","63113"
"964",29,"Al-Abbas Al Ghanwai 303","Ibn-'Amir 403",278.55,"✅ OK","63113","63111"
"964",30,"Ibn-'Amir 403","Zuhair Bin Qays 301",370.51,"✅ OK","63111","63109"
"964",31,"Zuhair Bin Qays 301","Zuhair Bin Qays 302",369.11,"✅ OK","63109","63107"
"964",32,"Zuhair Bin Qays 302","Al-Abbas Al Ghanwai 304",338.87,"✅ OK","63107","63105"
"964",33,"Al-Abbas Al Ghanwai 304","Al-Iskan 603",419.73,"✅ OK","63105","63103"
"964",34,"Al-Iskan 603","Al-Iskan 604",387.62,"✅ OK","63103","63101"
"964",35,"Al-Iskan 604","Hassan Bin Al Nouman 104",324.06,"✅ OK","63101","63054"
"964",36,"Hassan Bin Al Nouman 104","Hassan Bin Al Nouman 105",370.83,"✅ OK","63054","63052"
"964",37,"Hassan Bin Al Nouman 105","Hassan Bin Al Nouman 106",283.72,"✅ OK","63052","63050"
"964",38,"Hassan Bin Al Nouman 106","Al-Iskan 605",293.51,"✅ OK","63050","63048"
"964",39,"Al-Iskan 605","Al Kharj E",826.87,"✅ OK","63048","41144"
"965",1,"Al Kharj B","Al Kharj 123",3456.88,"✅ OK","41141","63201"
"965",2,"Al Kharj 123","Al Kharj 124",592.46,"✅ OK","63201","63204"
"965",3,"Al Kharj 124","New Industrial City 501",747.2,"✅ OK","63204","63205"
"965",4,"New Industrial City 501","New Industrial City 502",402.14,"✅ OK","63205","63207"
"965",5,"New Industrial City 502","New Industrial City 520",621.16,"✅ OK","63207","63209"
"965",6,"New Industrial City 520","New Industrial City 521",524.38,"✅ OK","63209","63211"
"965",7,"New Industrial City 521","New Industrial City 522",309.28,"✅ OK","63211","63212"
"965",8,"New Industrial City 522","New Industrial City 523",449.12,"✅ OK","63212","63213"
"965",9,"New Industrial City 523","New Industrial City 524",818.84,"✅ OK","63213","63214"
"965",10,"New Industrial City 524","New Industrial City 525",589.36,"✅ OK","63214","63215"
"965",11,"New Industrial City 525","New Industrial City 526",361.63,"✅ OK","63215","63216"
"965",12,"New Industrial City 526","New Industrial City 527",308.81,"✅ OK","63216","63217"
"965",13,"New Industrial City 527","New Industrial City 528",375.67,"✅ OK","63217","63218"
"965",14,"New Industrial City 528","New Industrial City 629",477.36,"✅ OK","63218","63219"
"965",15,"New Industrial City 629","New Industrial City 630",406.2,"✅ OK","63219","63220"
"965",16,"New Industrial City 630","New Industrial City 631",414.63,"✅ OK","63220","63221"
"965",17,"New Industrial City 631","New Industrial City 632",356.02,"✅ OK","63221","63222"
"965",18,"New Industrial City 632","New Industrial City 633",413.92,"✅ OK","63222","63223"
"965",19,"New Industrial City 633","New Industrial City 534",390.15,"✅ OK","63223","63224"
"965",20,"New Industrial City 534","New Industrial City 635",460.9,"✅ OK","63224","63225"
"965",21,"New Industrial City 635","New Industrial City 636",330,"✅ OK","63225","63226"
"965",22,"New Industrial City 636","New Industrial City 637",1650.2,"✅ OK","63226","63227"
"965",23,"New Industrial City 637","New Industrial City 638",342.48,"✅ OK","63227","63228"
"965",24,"New Industrial City 638","New Industrial City 639",437.65,"✅ OK","63228","63229"
"965",25,"New Industrial City 639","New Industrial City 640",351.66,"✅ OK","63229","63230"
"965",26,"New Industrial City 640","New Industrial City 541",410.79,"✅ OK","63230","63231"
"965",27,"New Industrial City 541","New Industrial City 542",448.98,"✅ OK","63231","63232"
"965",28,"New Industrial City 542","New Industrial City 620",547.77,"✅ OK","63232","63210"
"965",29,"New Industrial City 620","New Industrial City 602",663.06,"✅ OK","63210","63208"
"965",30,"New Industrial City 602","New Industrial City 601",512.96,"✅ OK","63208","63206"
"965",31,"New Industrial City 601","Al Kharj 224",510.42,"✅ OK","63206","63203"
"965",32,"Al Kharj 224","Al Kharj 223",663.85,"✅ OK","63203","63202"
"965",33,"Al Kharj 223","Al Kharj 222",767.28,"✅ OK","63202","63200"
"965",34,"Al Kharj 222","Al Kharj E",2134.13,"✅ OK","63200","41144"
"966",1,"Al Kharj B","Al Kharj 123",3456.88,"✅ OK","41141","63201"
"966",2,"Al Kharj 123","Al Kharj 124",592.46,"✅ OK","63201","63204"
"966",3,"Al Kharj 124","New Industrial City 501",747.2,"✅ OK","63204","63205"
"966",4,"New Industrial City 501","New Industrial City 502",402.14,"✅ OK","63205","63207"
"966",5,"New Industrial City 502","New Industrial City 503",679.69,"✅ OK","63207","63301"
"966",6,"New Industrial City 503","New Industrial City 504",547.26,"✅ OK","63301","63303"
"966",7,"New Industrial City 504","New Industrial City 505",572.62,"✅ OK","63303","63305"
"966",8,"New Industrial City 505","New Industrial City 506",506.32,"✅ OK","63305","63307"
"966",9,"New Industrial City 506","New Industrial City 507",728.24,"✅ OK","63307","63308"
"966",10,"New Industrial City 507","New Industrial City 508",625.4,"✅ OK","63308","63309"
"966",11,"New Industrial City 508","New Industrial City 509",493.44,"✅ OK","63309","63310"
"966",12,"New Industrial City 509","New Industrial City 510",424.1,"✅ OK","63310","63311"
"966",13,"New Industrial City 510","New Industrial City 511",490.75,"✅ OK","63311","63312"
"966",14,"New Industrial City 511","New Industrial City 512",531.95,"✅ OK","63312","63313"
"966",15,"New Industrial City 512","New Industrial City 613",586.59,"✅ OK","63313","63314"
"966",16,"New Industrial City 613","New Industrial City 614",477.77,"✅ OK","63314","63315"
"966",17,"New Industrial City 614","New Industrial City 615",537.02,"✅ OK","63315","63316"
"966",18,"New Industrial City 615","New Industrial City 616",499.96,"✅ OK","63316","63317"
"966",19,"New Industrial City 616","New Industrial City 617",522.6,"✅ OK","63317","63318"
"966",20,"New Industrial City 617","New Industrial City 618",430.45,"✅ OK","63318","63319"
"966",21,"New Industrial City 618","New Industrial City 619",460.47,"✅ OK","63319","63320"
"966",22,"New Industrial City 619","New Industrial City 606",561.35,"✅ OK","63320","63306"
"966",23,"New Industrial City 606","New Industrial City 605",499.84,"✅ OK","63306","63304"
"966",24,"New Industrial City 605","New Industrial City 604",569.33,"✅ OK","63304","63302"
"966",25,"New Industrial City 604","New Industrial City 603",541.59,"✅ OK","63302","63300"
"966",26,"New Industrial City 603","New Industrial City 602",748.39,"✅ OK","63300","63208"
"966",27,"New Industrial City 602","New Industrial City 601",512.96,"✅ OK","63208","63206"
"966",28,"New Industrial City 601","Al Kharj 224",510.42,"✅ OK","63206","63203"
"966",29,"Al Kharj 224","Al Kharj 223",663.85,"✅ OK","63203","63202"
"966",30,"Al Kharj 223","Al Kharj 222",767.28,"✅ OK","63202","63200"
"966",31,"Al Kharj 222","Al Kharj E",2134.13,"✅ OK","63200","41144"
"970",1,"Madina Munwarah 311","Madina Munwarah 410",737.75,"✅ OK","61362","61401"
"970",2,"Madina Munwarah 410","Madina Munwarah 409",275.11,"✅ OK","61401","61403"
"970",3,"Madina Munwarah 409","Madina Munwarah 408",394.16,"✅ OK","61403","61405"
"970",4,"Madina Munwarah 408","Dahrat Al-Badeah 501",362.34,"✅ OK","61405","61407"
"970",5,"Dahrat Al-Badeah 501","Dahrat Al-Badeah 502",303.26,"✅ OK","61407","61409"
"970",6,"Dahrat Al-Badeah 502","Dahrat Al-Badeah 503",427.24,"✅ OK","61409","61411"
"970",7,"Dahrat Al-Badeah 503","Az-Zahra 501",1366.87,"✅ OK","61411","61413"
"970",8,"Az-Zahra 501","Badiuzaman Al Hamadhani 101",314.86,"✅ OK","61413","61415"
"970",9,"Badiuzaman Al Hamadhani 101","Badiuzaman Al Hamadhani 102",316.06,"✅ OK","61415","61417"
"970",10,"Badiuzaman Al Hamadhani 102","Badiuzaman Al Hamadhani 103",364.41,"✅ OK","61417","61419"
"970",11,"Badiuzaman Al Hamadhani 103","Badiuzaman Al Hamadhani 104",227.86,"✅ OK","61419","61421"
"970",12,"Badiuzaman Al Hamadhani 104","Badiuzaman Al Hamadhani 105",306.6,"✅ OK","61421","61423"
"970",13,"Badiuzaman Al Hamadhani 105","Az-Zahra 605",377.72,"✅ OK","61423","61425"
"970",14,"Az-Zahra 605","Az-Zahra 604",259.56,"✅ OK","61425","61427"
"970",15,"Az-Zahra 604","Az-Zahra 603",252.22,"✅ OK","61427","61429"
"970",16,"Az-Zahra 603","Az-Zahra 602",481.77,"✅ OK","61429","61432"
"970",17,"Az-Zahra 602","As-Suwaidi Al-Gharbi 609",576.54,"✅ OK","61432","61433"
"970",18,"As-Suwaidi Al-Gharbi 609","As-Suwaidi Al-Gharbi 608",239.41,"✅ OK","61433","61434"
"970",19,"As-Suwaidi Al-Gharbi 608","As-Suwaidi Al-Gharbi 607",252.31,"✅ OK","61434","61435"
"970",20,"As-Suwaidi Al-Gharbi 607","Western Ring  107",1303.47,"✅ OK","61435","61436"
"970",21,"Western Ring  107","Hamza Bin Abdulmuttalib 209",1066.84,"✅ OK","61436","61437"
"970",22,"Hamza Bin Abdulmuttalib 209","Az-Zahra 502",1115.04,"✅ OK","61437","61430"
"970",23,"Az-Zahra 502","Az-Zahra 503",442.85,"✅ OK","61430","61428"
"970",24,"Az-Zahra 503","Az-Zahra 504",249.88,"✅ OK","61428","61426"
"970",25,"Az-Zahra 504","Az-Zahra 505",279.45,"✅ OK","61426","61424"
"970",26,"Az-Zahra 505","Badiuzaman Al Hamadhani 205",411.48,"✅ OK","61424","61422"
"970",27,"Badiuzaman Al Hamadhani 205","Badiuzaman Al Hamadhani 204",264.14,"✅ OK","61422","61420"
"970",28,"Badiuzaman Al Hamadhani 204","Badiuzaman Al Hamadhani 203",265.78,"✅ OK","61420","61418"
"970",29,"Badiuzaman Al Hamadhani 203","Badiuzaman Al Hamadhani 202",324.46,"✅ OK","61418","61416"
"970",30,"Badiuzaman Al Hamadhani 202","Badiuzaman Al Hamadhani 201",384.21,"✅ OK","61416","61414"
"970",31,"Badiuzaman Al Hamadhani 201","Az-Zahra 601",318.46,"✅ OK","61414","61412"
"970",32,"Az-Zahra 601","Dahrat Al-Badeah 603",348.54,"✅ OK","61412","61410"
"970",33,"Dahrat Al-Badeah 603","Dahrat Al-Badeah 602",264.32,"✅ OK","61410","61408"
"970",34,"Dahrat Al-Badeah 602","Dahrat Al-Badeah 601",472.95,"✅ OK","61408","61406"
"970",35,"Dahrat Al-Badeah 601","Madina Munwarah 308",364.96,"✅ OK","61406","61404"
"970",36,"Madina Munwarah 308","Madina Munwarah 309",294.03,"✅ OK","61404","61402"
"970",37,"Madina Munwarah 309","Madina Munwarah 310",272.8,"✅ OK","61402","61400"
"970",38,"Madina Munwarah 310","Madina Munwarah 311",475.96,"✅ OK","61400","61362"
"971",1,"Madina Munwarah 411","Ayesha Bint Abi Bakr 105",266.72,"✅ OK","61700","61527"
"971",2,"Ayesha Bint Abi Bakr 105","Ayesha Bint Abi Bakr 106",336.49,"✅ OK","61527","61501"
"971",3,"Ayesha Bint Abi Bakr 106","Ayesha Bint Abi Bakr 107",269.42,"✅ OK","61501","61503"
"971",4,"Ayesha Bint Abi Bakr 107","Ayesha Bint Abi Bakr 108",225.94,"✅ OK","61503","61505"
"971",5,"Ayesha Bint Abi Bakr 108","Ayesha Bint Abi Bakr 109",319.7,"✅ OK","61505","61507"
"971",6,"Ayesha Bint Abi Bakr 109","Ayesha Bint Abi Bakr 110",379.33,"✅ OK","61507","61509"
"971",7,"Ayesha Bint Abi Bakr 110","Ayesha Bint Abi Bakr 111",220.17,"✅ OK","61509","61511"
"971",8,"Ayesha Bint Abi Bakr 111","Ayesha Bint Abi Bakr 112",384.01,"✅ OK","61511","61513"
"971",9,"Ayesha Bint Abi Bakr 112","Ayesha Bint Abi Bakr 113",205.89,"✅ OK","61513","61515"
"971",10,"Ayesha Bint Abi Bakr 113","Ayesha Bint Abi Bakr 114",176.04,"✅ OK","61515","52231"
"971",11,"Ayesha Bint Abi Bakr 114","Ayesha Bint Abi Bakr 115",770.04,"✅ OK","52231","61519"
"971",12,"Ayesha Bint Abi Bakr 115","Ayesha Bint Abi Bakr 116",244.47,"✅ OK","61519","61521"
"971",13,"Ayesha Bint Abi Bakr 116","Ayesha Bint Abi Bakr 117",290.14,"✅ OK","61521","61523"
"971",14,"Ayesha Bint Abi Bakr 117","Saleet Bin Qeis 401",580.21,"✅ OK","61523","61526"
"971",15,"Saleet Bin Qeis 401","Ayesha Bint Abi Bakr 218",473.36,"✅ OK","61526","61524"
"971",16,"Ayesha Bint Abi Bakr 218","Ayesha Bint Abi Bakr 217",331.15,"✅ OK","61524","61522"
"971",17,"Ayesha Bint Abi Bakr 217","Ayesha Bint Abi Bakr 216",324.99,"✅ OK","61522","61520"
"971",18,"Ayesha Bint Abi Bakr 216","Ayesha Bint Abi Bakr 215",233.47,"✅ OK","61520","61518"
"971",19,"Ayesha Bint Abi Bakr 215","Ayesha Bint Abi Bakr 213",888.39,"✅ OK","61518","61514"
"971",20,"Ayesha Bint Abi Bakr 213","Ayesha Bint Abi Bakr 212",270.71,"✅ OK","61514","61512"
"971",21,"Ayesha Bint Abi Bakr 212","Ayesha Bint Abi Bakr 211",330.47,"✅ OK","61512","61510"
"971",22,"Ayesha Bint Abi Bakr 211","Ayesha Bint Abi Bakr 210",314.89,"✅ OK","61510","61508"
"971",23,"Ayesha Bint Abi Bakr 210","Ayesha Bint Abi Bakr 209",307.21,"✅ OK","61508","61506"
"971",24,"Ayesha Bint Abi Bakr 209","Ayesha Bint Abi Bakr 208",287.9,"✅ OK","61506","61504"
"971",25,"Ayesha Bint Abi Bakr 208","Ayesha Bint Abi Bakr 207",284.84,"✅ OK","61504","61502"
"971",26,"Ayesha Bint Abi Bakr 207","Ayesha Bint Abi Bakr 206",303.11,"✅ OK","61502","61500"
"971",27,"Ayesha Bint Abi Bakr 206","Ayesha Bint Abi Bakr 205",248.41,"✅ OK","61500","61528"
"973",1,"Madina Munwarah 315","Al-Badeah 604",316.62,"✅ OK","52134","61602"
"973",2,"Al-Badeah 604","Sultanah 103",766.18,"✅ OK","61602","52131"
"973",3,"Sultanah 103","Sultanah 104",678.77,"✅ OK","52131","52129"
"973",4,"Sultanah 104","Sultanah 105",422.62,"✅ OK","52129","52127"
"973",5,"Sultanah 105","Al Abdulqader 401",1069.09,"✅ OK","52127","61807"
"973",6,"Al Abdulqader 401","Darussafa 301",374.78,"✅ OK","61807","61810"
"973",7,"Darussafa 301","Darussafa 302",308.38,"✅ OK","61810","61811"
"973",8,"Darussafa 302","Sultanah 602",185.56,"✅ OK","61811","61803"
"973",9,"Sultanah 602","Sultanah 501",312.32,"✅ OK","61803","61801"
"973",10,"Sultanah 501","Madina Munwarah 315",1007.2,"✅ OK","61801","52134"
"974",1,"Madina Munwarah 315","Al-Badeah 604",316.62,"✅ OK","52134","61602"
"974",2,"Al-Badeah 604","Sultanah 203",371.31,"✅ OK","61602","52132"
"974",3,"Sultanah 203","Sultanah 103",394.86,"✅ OK","52132","52131"
"974",4,"Sultanah 103","Sultanah 104",678.77,"✅ OK","52131","52129"
"974",5,"Sultanah 104","Sultanah 105",422.62,"✅ OK","52129","52127"
"974",6,"Sultanah 105","Sultanah 106",787.87,"✅ OK","52127","52125"
"974",7,"Sultanah 106","Sultanah 107",703.18,"✅ OK","52125","61901"
"974",8,"Sultanah 107","Al-Aflaj 402",606.85,"✅ OK","61901","61902"
"974",9,"Al-Aflaj 402","Al-Aflaj 401",288.64,"✅ OK","61902","61903"
"974",10,"Al-Aflaj 401","Sari 101",407.56,"✅ OK","61903","61904"
"974",11,"Sari 101","Ibn-'Asaker 301",361.41,"✅ OK","61904","61905"
"974",12,"Ibn-'Asaker 301","Ibn-'Asaker 302",256.73,"✅ OK","61905","61906"
"974",13,"Ibn-'Asaker 302","Ibn-'Asaker 303",320.07,"✅ OK","61906","61907"
"974",14,"Ibn-'Asaker 303","Al-Biqa' 202",266.54,"✅ OK","61907","61908"
"974",15,"Al-Biqa' 202","Al-Biqa' 201",192.5,"✅ OK","61908","61909"
"974",16,"Al-Biqa' 201","Al Maamoura 201",351.13,"✅ OK","61909","61910"
"974",17,"Al Maamoura 201","Sultanah 207",614.96,"✅ OK","61910","61900"
"974",18,"Sultanah 207","Sultanah 206",781.39,"✅ OK","61900","52126"
"974",19,"Sultanah 206","Sultanah 205",585.36,"✅ OK","52126","52128"
"974",20,"Sultanah 205","Sultanah 204",343.45,"✅ OK","52128","52130"
"974",21,"Sultanah 204","Sultanah 203",527.43,"✅ OK","52130","52132"
"974",22,"Sultanah 203","Madina Munwarah 315",485.46,"✅ OK","52132","52134"
"975",1,"Madina Munwarah 315","Al-Badeah 604",316.62,"✅ OK","52134","61602"
"975",2,"Al-Badeah 604","Sultanah 203",371.31,"✅ OK","61602","52132"
"975",3,"Sultanah 203","Sultanah 202",585.85,"✅ OK","52132","61601"
"975",4,"Sultanah 202","Sultanah 201",353.02,"✅ OK","61601","61604"
"975",5,"Sultanah 201","Al-Badeah 506",402.8,"✅ OK","61604","61606"
"975",6,"Al-Badeah 506","Al-Badeah 507",386.48,"✅ OK","61606","61608"
"975",7,"Al-Badeah 507","Al-Badeah 508",219.49,"✅ OK","61608","61610"
"975",8,"Al-Badeah 508","Al-Badeah 509",346.41,"✅ OK","61610","61612"
"975",9,"Al-Badeah 509","Al-Badeah 602",651.02,"✅ OK","61612","52024"
"975",10,"Al-Badeah 602","Al-Badeah 601",431.02,"✅ OK","52024","54557"
"975",11,"Al-Badeah 601","Ar-Rafeah 507",959.33,"✅ OK","54557","52029"
"975",12,"Ar-Rafeah 507","Ar-Rafeah 608",515.79,"✅ OK","52029","61618"
"975",13,"Ar-Rafeah 608","Al Oraija 404",436.5,"✅ OK","61618","61620"
"975",14,"Al Oraija 404","Al Oraija 403",345.45,"✅ OK","61620","61622"
"975",15,"Al Oraija 403","Al Oraija 402",279.8,"✅ OK","61622","61624"
"975",16,"Al Oraija 402","Al Oraija 401",362.22,"✅ OK","61624","61626"
"975",17,"Al Oraija 401","Al Oraija 301",306.72,"✅ OK","61626","61627"
"975",18,"Al Oraija 301","Al Oraija 302",585.8,"✅ OK","61627","61625"
"975",19,"Al Oraija 302","Al Oraija 303",338.53,"✅ OK","61625","61623"
"975",20,"Al Oraija 303","Al Oraija 304",266.26,"✅ OK","61623","61621"
"975",21,"Al Oraija 304","Ar-Rafeah 508",522.65,"✅ OK","61621","61619"
"975",22,"Ar-Rafeah 508","Al-Badeah 501",761.76,"✅ OK","61619","54555"
"975",23,"Al-Badeah 501","Al-Badeah 502",391.54,"✅ OK","54555","52023"
"975",24,"Al-Badeah 502","Al-Badeah 609",251.57,"✅ OK","52023","61613"
"975",25,"Al-Badeah 609","Al-Badeah 608",271.44,"✅ OK","61613","61611"
"975",26,"Al-Badeah 608","Al-Badeah 607",286.42,"✅ OK","61611","61609"
"975",27,"Al-Badeah 607","Al-Badeah 606",467.11,"✅ OK","61609","61607"
"975",28,"Al-Badeah 606","Sultanah 101",415.92,"✅ OK","61607","61605"
"975",29,"Sultanah 101","Sultanah 102",270.17,"✅ OK","61605","61603"
"975",30,"Sultanah 102","Madina Munwarah 315",763.89,"✅ OK","61603","52134"
"980",1,"Asma Bint Abi Bakr 105","Bilal Bin Rabah 418",2152.5,"✅ OK","61129","52907"
"980",2,"Bilal Bin Rabah 418","Bilal Bin Rabah 417",549.69,"✅ OK","52907","91609"
"980",3,"Bilal Bin Rabah 417","Bilal Bin Rabah 416",413.88,"✅ OK","91609","91610"
"980",4,"Bilal Bin Rabah 416","Bilal Bin Rabah 415",810.09,"✅ OK","91610","61041"
"980",5,"Bilal Bin Rabah 415","Bilal Bin Rabah 414",339.52,"✅ OK","61041","61042"
"980",6,"Bilal Bin Rabah 414","Bilal Bin Rabah 413",592.21,"✅ OK","61042","61043"
"980",7,"Bilal Bin Rabah 413","Bilal Bin Rabah 412",426.06,"✅ OK","61043","61038"
"980",8,"Bilal Bin Rabah 412","Bilal Bin Rabah 411",372.27,"✅ OK","61038","61036"
"980",9,"Bilal Bin Rabah 411","Bilal Bin Rabah 410",526.52,"✅ OK","61036","61034"
"980",10,"Bilal Bin Rabah 410","Bilal Bin Rabah 409",412.69,"✅ OK","61034","61032"
"980",11,"Bilal Bin Rabah 409","Bilal Bin Rabah 408",423.02,"✅ OK","61032","61030"
"980",12,"Bilal Bin Rabah 408","Bilal Bin Rabah 407",645.96,"✅ OK","61030","61026"
"980",13,"Bilal Bin Rabah 407","Bilal Bin Rabah 406",315.62,"✅ OK","61026","61024"
"980",14,"Bilal Bin Rabah 406","Bilal Bin Rabah 405",370.97,"✅ OK","61024","61022"
"980",15,"Bilal Bin Rabah 405","Bilal Bin Rabah 404",536.93,"✅ OK","61022","61020"
"980",16,"Bilal Bin Rabah 404","Bilal Bin Rabah 403",774.54,"✅ OK","61020","61018"
"980",17,"Bilal Bin Rabah 403","Bilal Bin Rabah 402",372.27,"✅ OK","61018","61016"
"980",18,"Bilal Bin Rabah 402","Bilal Bin Rabah 401",324.48,"✅ OK","61016","61014"
"980",19,"Bilal Bin Rabah 401","Khadijah Bint Khuwailid 301",291.99,"✅ OK","61014","61012"
"980",20,"Khadijah Bint Khuwailid 301","Khadijah Bint Khuwailid 302",304.4,"✅ OK","61012","61010"
"980",21,"Khadijah Bint Khuwailid 302","Khadijah Bint Khuwailid 303",372.72,"✅ OK","61010","61008"
"980",22,"Khadijah Bint Khuwailid 303","Khadijah Bint Khuwailid 304",478.25,"✅ OK","61008","61006"
"980",23,"Khadijah Bint Khuwailid 304","Khadijah Bint Khuwailid 305",318.13,"✅ OK","61006","61004"
"980",24,"Khadijah Bint Khuwailid 305","Al Jarir Valley 201",773.49,"✅ OK","61004","61003"
"980",25,"Al Jarir Valley 201","Jeddah Road A",674.36,"✅ OK","61003","61001"
"980",26,"Jeddah Road A","Jeddah 401",340.7,"✅ OK","61001","61002"
"980",27,"Jeddah 401","Khadijah Bint Khuwailid 405",636.47,"✅ OK","61002","61005"
"980",28,"Khadijah Bint Khuwailid 405","Khadijah Bint Khuwailid 404",425.67,"✅ OK","61005","61007"
"980",29,"Khadijah Bint Khuwailid 404","Khadijah Bint Khuwailid 403",442.67,"✅ OK","61007","61009"
"980",30,"Khadijah Bint Khuwailid 403","Khadijah Bint Khuwailid 402",345.8,"✅ OK","61009","61011"
"980",31,"Khadijah Bint Khuwailid 402","Khadijah Bint Khuwailid 401",341.84,"✅ OK","61011","61013"
"980",32,"Khadijah Bint Khuwailid 401","Bilal Bin Rabah 301",623.12,"✅ OK","61013","61015"
"980",33,"Bilal Bin Rabah 301","Bilal Bin Rabah 302",325.38,"✅ OK","61015","61017"
"980",34,"Bilal Bin Rabah 302","Bilal Bin Rabah 303",401.41,"✅ OK","61017","61019"
"980",35,"Bilal Bin Rabah 303","Bilal Bin Rabah 304",738.09,"✅ OK","61019","61021"
"980",36,"Bilal Bin Rabah 304","Bilal Bin Rabah 305",505.61,"✅ OK","61021","61023"
"980",37,"Bilal Bin Rabah 305","Bilal Bin Rabah 306",374.99,"✅ OK","61023","61025"
"980",38,"Bilal Bin Rabah 306","Bilal Bin Rabah 307",366.13,"✅ OK","61025","61027"
"980",39,"Bilal Bin Rabah 307","Bilal Bin Rabah 308",754.48,"✅ OK","61027","61031"
"980",40,"Bilal Bin Rabah 308","Bilal Bin Rabah 309",290.28,"✅ OK","61031","61033"
